Date,ppt_mm,tmin,tmean,tmax,Site,Region
2020-12-08,0,6.5,16.2,25.9,SCC,Sonoran Central
2020-12-09,0,11.9,19,26.2,SCC,Sonoran Central
2020-12-10,7.67,11.7,19.3,26.9,SCC,Sonoran Central
2020-12-11,4.21,8.3,11.3,14.2,SCC,Sonoran Central
2020-12-12,0,7.5,12.8,18.2,SCC,Sonoran Central
2020-12-13,0,6.6,12.9,19.2,SCC,Sonoran Central
2020-12-14,0,5,10.6,16.3,SCC,Sonoran Central
2020-12-15,0,3.8,9.9,16,SCC,Sonoran Central
2020-12-16,0,4,10,16.1,SCC,Sonoran Central
2020-12-17,0,3.3,10.8,18.3,SCC,Sonoran Central
2020-12-18,0,3.8,10.5,17.2,SCC,Sonoran Central
2020-12-19,0,3.2,10.8,18.5,SCC,Sonoran Central
2020-12-20,0,4,11.7,19.4,SCC,Sonoran Central
2020-12-21,0,3.4,12.4,21.4,SCC,Sonoran Central
2020-12-22,0,5.7,15.2,24.7,SCC,Sonoran Central
2020-12-23,0,5.1,13.4,21.7,SCC,Sonoran Central
2020-12-24,0,4.4,12.4,20.5,SCC,Sonoran Central
2020-12-25,0,5.6,10.6,15.7,SCC,Sonoran Central
2020-12-26,0,6.4,13.9,21.4,SCC,Sonoran Central
2020-12-27,0,5.3,13.4,21.5,SCC,Sonoran Central
2020-12-28,0,5.4,13.9,22.4,SCC,Sonoran Central
2020-12-29,0,6.1,12.7,19.3,SCC,Sonoran Central
2020-12-30,0,5.4,10.6,15.9,SCC,Sonoran Central
2020-12-31,0,4.1,11.1,18,SCC,Sonoran Central
2021-01-01,0,3.7,9.9,16,SCC,Sonoran Central
2021-01-02,0,3.4,11,18.6,SCC,Sonoran Central
2021-01-03,0,2.9,10.2,17.6,SCC,Sonoran Central
2021-01-04,0,2.6,10.3,18,SCC,Sonoran Central
2021-01-05,0,3.7,12.6,21.3,SCC,Sonoran Central
2021-01-06,0,5.1,13.3,21.5,SCC,Sonoran Central
2021-01-07,0,4.7,13.2,21.9,SCC,Sonoran Central
2021-01-08,0,4.8,13.4,22,SCC,Sonoran Central
2021-01-09,0,4.7,12.8,21,SCC,Sonoran Central
2021-01-10,0,3.6,11.8,20,SCC,Sonoran Central
2021-01-11,0,4.3,11.9,19.7,SCC,Sonoran Central
2021-01-12,0,5.2,12.1,19.4,SCC,Sonoran Central
2021-01-13,0,3.6,11.6,19.9,SCC,Sonoran Central
2021-01-14,0,3.1,11.3,19.7,SCC,Sonoran Central
2021-01-15,0,4.6,13.6,22.5,SCC,Sonoran Central
2021-01-16,0,7.9,17.1,26.4,SCC,Sonoran Central
2021-01-17,0,7.5,16.3,25.3,SCC,Sonoran Central
2021-01-18,0,6.4,16.3,26.3,SCC,Sonoran Central
2021-01-19,0.26,5.5,14.3,23.1,SCC,Sonoran Central
2021-01-20,0,12.7,17,21.6,SCC,Sonoran Central
2021-01-21,0,14.5,19,23.3,SCC,Sonoran Central
2021-01-22,0,12.7,17.3,22.2,SCC,Sonoran Central
2021-01-23,0,12.6,16.2,19.9,SCC,Sonoran Central
2021-01-24,2.27,9.9,13.5,17.4,SCC,Sonoran Central
2021-01-25,4.45,7.6,10,12.4,SCC,Sonoran Central
2021-01-26,11.67,3,7.2,11.6,SCC,Sonoran Central
2021-01-27,1.07,3.3,7,10.8,SCC,Sonoran Central
2021-01-28,0,2.7,9.2,15.8,SCC,Sonoran Central
2021-01-29,0,9.9,15.9,22,SCC,Sonoran Central
2021-01-30,3.87,6,12.6,19.3,SCC,Sonoran Central
2021-01-31,0,5.2,11.2,17.2,SCC,Sonoran Central
2021-02-01,0,6.1,14.3,22.7,SCC,Sonoran Central
2021-02-02,0,13.2,17.8,22.5,SCC,Sonoran Central
2021-02-03,0,14.3,21.2,28.5,SCC,Sonoran Central
2021-02-04,0,14.1,20.6,26.9,SCC,Sonoran Central
2021-02-05,0,8.1,15.4,22.8,SCC,Sonoran Central
2021-02-06,0,6.8,13.7,20.6,SCC,Sonoran Central
2021-02-07,0,5.8,14,22.2,SCC,Sonoran Central
2021-02-08,0,6.5,14.6,22.7,SCC,Sonoran Central
2021-02-09,0,7.1,15.7,24.4,SCC,Sonoran Central
2021-02-10,0,7.6,15.4,23.3,SCC,Sonoran Central
2021-02-11,0,8.7,16.1,23.6,SCC,Sonoran Central
2021-02-12,0,8.1,16.1,24.3,SCC,Sonoran Central
2021-02-13,0,9.1,15.9,22.6,SCC,Sonoran Central
2021-02-14,0,8.6,14.8,20.9,SCC,Sonoran Central
2021-02-15,0,6.5,12.5,18.6,SCC,Sonoran Central
2021-02-16,0,5.5,11.8,18.1,SCC,Sonoran Central
2021-02-17,0,7,13.6,20.1,SCC,Sonoran Central
2021-02-18,0,5.5,12.1,18.6,SCC,Sonoran Central
2021-02-19,0,5.8,12.1,18.5,SCC,Sonoran Central
2021-02-20,0,5.7,13.8,22.1,SCC,Sonoran Central
2021-02-21,0,6.4,15.5,24.8,SCC,Sonoran Central
2021-02-22,0,7.3,14.2,21.3,SCC,Sonoran Central
2021-02-23,0,6.9,16,25.5,SCC,Sonoran Central
2021-02-24,0,8.2,16.9,25.9,SCC,Sonoran Central
2021-02-25,0,8.4,17.2,26,SCC,Sonoran Central
2021-02-26,0,6.2,13.1,19.9,SCC,Sonoran Central
2021-02-27,0,5.6,13.5,21.5,SCC,Sonoran Central
2021-02-28,0,5.2,13.5,21.7,SCC,Sonoran Central
2021-03-01,0,5,11.1,17,SCC,Sonoran Central
2021-03-02,0,4,12.8,21.6,SCC,Sonoran Central
2021-03-03,0,9.7,17.7,25.4,SCC,Sonoran Central
2021-03-04,0,9.5,19.2,28.8,SCC,Sonoran Central
2021-03-05,0,10.9,15.9,20.6,SCC,Sonoran Central
2021-03-06,0,13.3,20.8,28.2,SCC,Sonoran Central
2021-03-07,0,13.4,21.5,29.6,SCC,Sonoran Central
2021-03-08,0,12.7,21.9,31,SCC,Sonoran Central
2021-03-09,0,16.9,23.2,29.3,SCC,Sonoran Central
2021-03-10,0,10,17.7,25.3,SCC,Sonoran Central
2021-03-11,0,8.5,14.2,19.8,SCC,Sonoran Central
2021-03-12,2.98,7.7,13.7,19.6,SCC,Sonoran Central
2021-03-13,4.58,6.9,11.1,15.2,SCC,Sonoran Central
2021-03-14,0.1,5.6,10.6,15.5,SCC,Sonoran Central
2021-03-15,0,4.9,12.2,19.3,SCC,Sonoran Central
2021-03-16,0,8.9,15.7,22.4,SCC,Sonoran Central
2021-03-17,0,6,10.9,15.7,SCC,Sonoran Central
2021-03-18,0,5.6,14.1,22.4,SCC,Sonoran Central
2021-03-19,0,8.9,18.2,27.5,SCC,Sonoran Central
2021-03-20,0,10.3,19.7,28.9,SCC,Sonoran Central
2021-03-21,0,12,20.7,29.1,SCC,Sonoran Central
2021-03-22,0,12.2,18.5,24.5,SCC,Sonoran Central
2021-03-23,0,10.7,16.2,21.5,SCC,Sonoran Central
2021-03-24,0,8.7,13.5,18.1,SCC,Sonoran Central
2021-03-25,0,8.5,15,21.5,SCC,Sonoran Central
2021-03-26,0,10.1,15.8,21.5,SCC,Sonoran Central
2021-03-27,0.08,8.8,13.5,18.1,SCC,Sonoran Central
2021-03-28,0,8.2,17.1,25.9,SCC,Sonoran Central
2021-03-29,0,11.9,21,30.1,SCC,Sonoran Central
2021-03-30,0,13.2,22,30.8,SCC,Sonoran Central
2021-03-31,0,13,21.2,29.3,SCC,Sonoran Central
2021-04-01,0,14,22.5,30.8,SCC,Sonoran Central
2021-04-02,0,18.6,26.9,33.8,SCC,Sonoran Central
2021-04-03,0,18.1,25.8,33.4,SCC,Sonoran Central
2021-04-04,0,17.5,26.6,35.7,SCC,Sonoran Central
2021-04-05,0,17.6,26.8,36,SCC,Sonoran Central
2021-04-06,0,17.6,26.1,34.5,SCC,Sonoran Central
2021-04-07,0,14.8,23.5,32.1,SCC,Sonoran Central
2021-04-08,0,14.1,23.3,32.4,SCC,Sonoran Central
2021-04-09,0,17.1,25.1,32.9,SCC,Sonoran Central
2021-04-10,0,15.8,24.8,33.7,SCC,Sonoran Central
2021-04-11,0,15.5,24.7,33.5,SCC,Sonoran Central
2021-04-12,0,16.6,24.9,33,SCC,Sonoran Central
2021-04-13,0,17.8,25.1,32.4,SCC,Sonoran Central
2021-04-14,0,17,24.4,31.4,SCC,Sonoran Central
2021-04-15,0,16.2,23.1,29.7,SCC,Sonoran Central
2021-04-16,0,14.4,20.6,26.7,SCC,Sonoran Central
2021-04-17,0,13.3,20.7,27.9,SCC,Sonoran Central
2021-04-18,0,13.1,21.2,29.2,SCC,Sonoran Central
2021-04-19,0,16.1,21.9,27.6,SCC,Sonoran Central
2021-04-20,0,15.7,23,30.1,SCC,Sonoran Central
2021-04-21,0,15,24.2,32.9,SCC,Sonoran Central
2021-04-22,0,16,24.5,32.5,SCC,Sonoran Central
2021-04-23,0,15.5,21.5,27.2,SCC,Sonoran Central
2021-04-24,0,16,22.4,28.6,SCC,Sonoran Central
2021-04-25,0,15.7,24,32.2,SCC,Sonoran Central
2021-04-26,0,16.5,25.1,33.5,SCC,Sonoran Central
2021-04-27,0.44,14.8,20.2,25.4,SCC,Sonoran Central
2021-04-28,0,13.5,18.4,23.2,SCC,Sonoran Central
2021-04-29,0,13.5,19.4,25.2,SCC,Sonoran Central
2021-04-30,0,14,24,33.8,SCC,Sonoran Central
2021-05-01,0,19,27.5,35.5,SCC,Sonoran Central
2021-05-02,0,20.6,28.5,36.1,SCC,Sonoran Central
2021-05-03,0,19.3,26.1,32.9,SCC,Sonoran Central
2021-05-04,0,18.3,24.9,31.1,SCC,Sonoran Central
2021-05-05,0,18.2,26.1,33.8,SCC,Sonoran Central
2021-05-06,0,19,27.7,36.4,SCC,Sonoran Central
2021-05-07,0,20,28.9,37.6,SCC,Sonoran Central
2021-05-08,0,19.4,27.6,35,SCC,Sonoran Central
2021-05-09,0,18.8,26.3,33.3,SCC,Sonoran Central
2021-05-10,0,18.9,26.8,34.2,SCC,Sonoran Central
2021-05-11,0,18.5,26.7,34.4,SCC,Sonoran Central
2021-05-12,0,18.1,26.3,34.3,SCC,Sonoran Central
2021-05-13,0,18.8,28,37,SCC,Sonoran Central
2021-05-14,0,20.2,29.3,38,SCC,Sonoran Central
2021-05-15,0,20.8,29.2,37.4,SCC,Sonoran Central
2021-05-16,0,19,27.8,35.7,SCC,Sonoran Central
2021-05-17,0,18.6,25.8,32.7,SCC,Sonoran Central
2021-05-18,0,18.9,25,30.6,SCC,Sonoran Central
2021-05-19,0,19.8,27.1,34,SCC,Sonoran Central
2021-05-20,0,21.8,29.7,37.1,SCC,Sonoran Central
2021-05-21,0.02,21.6,29.3,36,SCC,Sonoran Central
2021-05-22,0,15.4,22.5,29.1,SCC,Sonoran Central
2021-05-23,0,13.7,20.4,27,SCC,Sonoran Central
2021-05-24,0,13.9,22.1,30.2,SCC,Sonoran Central
2021-05-25,0,15.7,24.8,33.8,SCC,Sonoran Central
2021-05-26,0,18.5,27.1,35.5,SCC,Sonoran Central
2021-05-27,0,19.9,27.2,34.3,SCC,Sonoran Central
2021-05-28,0,19.5,28.2,36.7,SCC,Sonoran Central
2021-05-29,0,20.5,29.2,37.6,SCC,Sonoran Central
2021-05-30,0,20.9,29.7,37.9,SCC,Sonoran Central
2021-05-31,0,21.3,29.3,37,SCC,Sonoran Central
2021-06-01,0,22.4,30.2,37.7,SCC,Sonoran Central
2021-06-02,0,23.6,31.5,39,SCC,Sonoran Central
2021-06-03,0,24.3,32.3,39.9,SCC,Sonoran Central
2021-06-04,0,25.4,33,40.3,SCC,Sonoran Central
2021-06-05,0,25.5,33.3,40.7,SCC,Sonoran Central
2021-06-06,0,24.1,32.6,40.7,SCC,Sonoran Central
2021-06-07,0,21.7,30.9,39.7,SCC,Sonoran Central
2021-06-08,0,21.3,30.1,38.5,SCC,Sonoran Central
2021-06-09,0,21.9,29.1,36.1,SCC,Sonoran Central
2021-06-10,0,22,30.5,38.6,SCC,Sonoran Central
2021-06-11,0,21.6,29.9,37.7,SCC,Sonoran Central
2021-06-12,0,20.9,30.4,39.6,SCC,Sonoran Central
2021-06-13,0,21.5,32.2,42.8,SCC,Sonoran Central
2021-06-14,0,24.3,34.4,44.6,SCC,Sonoran Central
2021-06-15,0,26.1,35,43.8,SCC,Sonoran Central
2021-06-16,0,27.9,36.8,45.6,SCC,Sonoran Central
2021-06-17,0,31.5,38.4,45,SCC,Sonoran Central
2021-06-18,0,31.5,39.1,46.4,SCC,Sonoran Central
2021-06-19,0,31.6,39.1,46.4,SCC,Sonoran Central
2021-06-20,0,31,38.3,45.3,SCC,Sonoran Central
2021-06-21,0,29.8,37.3,44.5,SCC,Sonoran Central
2021-06-22,0,28.9,35.5,41.5,SCC,Sonoran Central
2021-06-23,0.55,28.5,35.3,41.5,SCC,Sonoran Central
2021-06-24,2.63,24.5,28.3,31.9,SCC,Sonoran Central
2021-06-25,0,24.7,32,39,SCC,Sonoran Central
2021-06-26,0,26.4,33.7,40.6,SCC,Sonoran Central
2021-06-27,0,26.4,34.3,41.8,SCC,Sonoran Central
2021-06-28,0,28,36.4,44.6,SCC,Sonoran Central
2021-06-29,0,29.8,36.1,42.1,SCC,Sonoran Central
2021-06-30,0,29.3,34.9,40.2,SCC,Sonoran Central
2021-07-01,0,28.8,34.3,39.9,SCC,Sonoran Central
2021-07-02,0.67,28.3,34.7,41.1,SCC,Sonoran Central
2021-07-03,0,30.1,35,39.9,SCC,Sonoran Central
2021-07-04,4.94,25.5,33.3,41,SCC,Sonoran Central
2021-07-05,0,26.6,32.5,38.5,SCC,Sonoran Central
2021-07-06,0,30.8,35.9,41,SCC,Sonoran Central
2021-07-07,0,30.1,36.5,42.8,SCC,Sonoran Central
2021-07-08,0,30.2,36.6,43,SCC,Sonoran Central
2021-07-09,0,31.9,37.8,43.6,SCC,Sonoran Central
2021-07-10,0,32,37.8,43.6,SCC,Sonoran Central
2021-07-11,1.9,28.2,35.8,43.5,SCC,Sonoran Central
2021-07-12,0,28.2,35.2,42.2,SCC,Sonoran Central
2021-07-13,0.53,29.5,34.9,40.2,SCC,Sonoran Central
2021-07-14,7.14,29.6,35.7,41.8,SCC,Sonoran Central
2021-07-15,1.44,24.6,30.3,36.1,SCC,Sonoran Central
2021-07-16,1.25,28.5,33.1,37.8,SCC,Sonoran Central
2021-07-17,2.57,26.3,31.7,37.1,SCC,Sonoran Central
2021-07-18,0,27.5,32.9,38.3,SCC,Sonoran Central
2021-07-19,0,29.9,33.9,37.8,SCC,Sonoran Central
2021-07-20,0.23,30.2,35.1,39.9,SCC,Sonoran Central
2021-07-21,0,31,36.1,41.2,SCC,Sonoran Central
2021-07-22,3.65,26.6,34.2,41.7,SCC,Sonoran Central
2021-07-23,16.74,23.8,32.1,40.3,SCC,Sonoran Central
2021-07-24,25.09,22.4,23.4,24.3,SCC,Sonoran Central
2021-07-25,7.55,22.6,25,27.4,SCC,Sonoran Central
2021-07-26,4.48,22.5,24.7,26.8,SCC,Sonoran Central
2021-07-27,0,23.4,29.7,36,SCC,Sonoran Central
2021-07-28,0,26.3,33,39.6,SCC,Sonoran Central
2021-07-29,0,27.4,33.8,40.3,SCC,Sonoran Central
2021-07-30,0.01,28.6,34.5,40.5,SCC,Sonoran Central
2021-07-31,5.4,24.6,31.9,39.2,SCC,Sonoran Central
2021-08-01,0,25.2,31.2,37.2,SCC,Sonoran Central
2021-08-02,0,28.5,34.1,39.8,SCC,Sonoran Central
2021-08-03,0,29.9,36.1,42.3,SCC,Sonoran Central
2021-08-04,0,30.2,36.9,43.5,SCC,Sonoran Central
2021-08-05,0,29.8,37.4,45.1,SCC,Sonoran Central
2021-08-06,0,31,36.6,42.1,SCC,Sonoran Central
2021-08-07,0,30.4,35.9,41.3,SCC,Sonoran Central
2021-08-08,0,30.1,35.4,40.8,SCC,Sonoran Central
2021-08-09,0,29.7,35.1,40.5,SCC,Sonoran Central
2021-08-10,3.48,25,29.5,34,SCC,Sonoran Central
2021-08-11,5.74,24.4,29.2,33.9,SCC,Sonoran Central
2021-08-12,11.97,24.6,29.6,34.5,SCC,Sonoran Central
2021-08-13,0,24.4,29.9,35.4,SCC,Sonoran Central
2021-08-14,25.74,22.3,29.5,36.8,SCC,Sonoran Central
2021-08-15,1.08,22.7,28.4,34.2,SCC,Sonoran Central
2021-08-16,4.02,26.3,31.6,37,SCC,Sonoran Central
2021-08-17,11.45,21.9,29.7,37.5,SCC,Sonoran Central
2021-08-18,0.86,23.1,28.6,34.1,SCC,Sonoran Central
2021-08-19,11.77,23.4,28.7,34,SCC,Sonoran Central
2021-08-20,0,23.7,29.7,35.6,SCC,Sonoran Central
2021-08-21,0,25.9,31.2,36.5,SCC,Sonoran Central
2021-08-22,0,25.2,31.5,37.7,SCC,Sonoran Central
2021-08-23,0,25.2,32,38.9,SCC,Sonoran Central
2021-08-24,0,24.7,32.4,40,SCC,Sonoran Central
2021-08-25,0,24.8,32.5,40.1,SCC,Sonoran Central
2021-08-26,0,27,34.8,42.5,SCC,Sonoran Central
2021-08-27,0,28.4,36,43.5,SCC,Sonoran Central
2021-08-28,0,29.4,36.8,44.2,SCC,Sonoran Central
2021-08-29,0,30.2,35.5,40.7,SCC,Sonoran Central
2021-08-30,0,30,36,42,SCC,Sonoran Central
2021-08-31,0,29,34.5,40.1,SCC,Sonoran Central
2021-09-01,7.44,22.5,29.2,36,SCC,Sonoran Central
2021-09-02,5.58,22.8,28.3,33.8,SCC,Sonoran Central
2021-09-03,0.02,23.5,29.1,34.7,SCC,Sonoran Central
2021-09-04,0,25.1,31.5,38,SCC,Sonoran Central
2021-09-05,0,26.2,33.1,40,SCC,Sonoran Central
2021-09-06,0,26.6,33.9,41.2,SCC,Sonoran Central
2021-09-07,0,26.5,32.9,39.2,SCC,Sonoran Central
2021-09-08,0,28.4,34.1,39.7,SCC,Sonoran Central
2021-09-09,0,28,34.2,40.4,SCC,Sonoran Central
2021-09-10,0,28.1,35.3,42.6,SCC,Sonoran Central
2021-09-11,0,27.3,34.5,41.7,SCC,Sonoran Central
2021-09-12,0,27,34.2,41.4,SCC,Sonoran Central
2021-09-13,0,26.4,34.3,42.2,SCC,Sonoran Central
2021-09-14,0,26.8,34.4,41.9,SCC,Sonoran Central
2021-09-15,0,25.5,33.1,40.6,SCC,Sonoran Central
2021-09-16,0,24.5,32.4,40.2,SCC,Sonoran Central
2021-09-17,0,24.2,32,39.9,SCC,Sonoran Central
2021-09-18,0,26.3,31.9,37.6,SCC,Sonoran Central
2021-09-19,2.82,24.2,30.5,36.7,SCC,Sonoran Central
2021-09-20,0,22.5,29.6,36.8,SCC,Sonoran Central
2021-09-21,0,21.6,29.1,36.5,SCC,Sonoran Central
2021-09-22,0,21.6,30.3,39,SCC,Sonoran Central
2021-09-23,0,23,31,38.9,SCC,Sonoran Central
2021-09-24,0.03,23.9,30.3,36.8,SCC,Sonoran Central
2021-09-25,0,23.3,28,32.6,SCC,Sonoran Central
2021-09-26,0.18,23.2,28.9,34.7,SCC,Sonoran Central
2021-09-27,9.09,19.9,21.9,23.9,SCC,Sonoran Central
2021-09-28,0.17,19.8,24.8,29.7,SCC,Sonoran Central
2021-09-29,0,21,26.5,32,SCC,Sonoran Central
2021-09-30,0,21.1,25.6,30.1,SCC,Sonoran Central
2021-10-01,0.53,19.8,25.3,30.9,SCC,Sonoran Central
2021-10-02,0,19.2,25.3,31.5,SCC,Sonoran Central
2021-10-03,0,19.2,26,32.9,SCC,Sonoran Central
2021-10-04,0,20.5,27.5,34.5,SCC,Sonoran Central
2021-10-05,1.03,22.6,29.1,35.6,SCC,Sonoran Central
2021-10-06,3.58,19.6,24.4,29.1,SCC,Sonoran Central
2021-10-07,0,19.3,25.2,31.2,SCC,Sonoran Central
2021-10-08,0,20.6,26.4,32.2,SCC,Sonoran Central
2021-10-09,0,20.8,26.6,32.3,SCC,Sonoran Central
2021-10-10,0,16.3,22.5,28.7,SCC,Sonoran Central
2021-10-11,0,14.9,21.4,27.9,SCC,Sonoran Central
2021-10-12,0.36,13.6,21.8,29.9,SCC,Sonoran Central
2021-10-13,0,10.9,15.9,21,SCC,Sonoran Central
2019-08-09,3.42,18.2,25.4,32.6,Patagonia,Sonoran SE
2019-08-10,1.64,18.5,23.8,29,Patagonia,Sonoran SE
2019-08-11,9.74,16.6,19.7,22.9,Patagonia,Sonoran SE
2019-08-12,0.04,16,23.2,30.4,Patagonia,Sonoran SE
2019-08-13,0,15.2,23.7,32.1,Patagonia,Sonoran SE
2019-08-14,0,15,24.7,34.3,Patagonia,Sonoran SE
2019-08-15,0,15.2,25.1,34.9,Patagonia,Sonoran SE
2019-08-16,0,16.5,26.2,35.9,Patagonia,Sonoran SE
2019-08-17,0.72,15.4,24.8,34.2,Patagonia,Sonoran SE
2019-08-18,0,14.9,24.1,33.2,Patagonia,Sonoran SE
2019-08-19,0,15.3,24.5,33.7,Patagonia,Sonoran SE
2019-08-20,0,15.7,25.4,35.1,Patagonia,Sonoran SE
2019-08-21,0,14.5,26.1,37.6,Patagonia,Sonoran SE
2019-08-22,2.54,17.1,26.8,36.6,Patagonia,Sonoran SE
2019-08-23,4.45,16,25.1,34.2,Patagonia,Sonoran SE
2019-08-24,12.3,15.3,24.4,33.6,Patagonia,Sonoran SE
2019-08-25,0.81,15.7,22.5,29.2,Patagonia,Sonoran SE
2019-08-26,0,16.1,23.3,30.4,Patagonia,Sonoran SE
2019-08-27,0,17.5,25.3,33.1,Patagonia,Sonoran SE
2019-08-28,0.65,16.6,25.7,34.7,Patagonia,Sonoran SE
2019-08-29,9.33,17.1,25.4,33.7,Patagonia,Sonoran SE
2019-08-30,1.04,16.8,23.8,30.9,Patagonia,Sonoran SE
2019-08-31,2.88,16.5,24.6,32.8,Patagonia,Sonoran SE
2019-09-01,5.28,16.8,25,33.1,Patagonia,Sonoran SE
2019-09-02,2.02,16.2,24.3,32.4,Patagonia,Sonoran SE
2019-09-03,2.41,16.2,24.4,32.7,Patagonia,Sonoran SE
2019-09-04,0.67,15.5,24.2,32.8,Patagonia,Sonoran SE
2019-09-05,0,14.7,23.9,33.2,Patagonia,Sonoran SE
2019-09-06,0,13.9,23.4,32.9,Patagonia,Sonoran SE
2019-09-07,0.12,18.1,25.7,33.3,Patagonia,Sonoran SE
2019-09-08,11.65,17.6,24.9,32.1,Patagonia,Sonoran SE
2019-09-09,0,17.5,23.4,29.3,Patagonia,Sonoran SE
2019-09-10,0,16.9,23.3,29.6,Patagonia,Sonoran SE
2019-09-11,0,17.6,22.8,28,Patagonia,Sonoran SE
2019-09-12,0,15.3,22,28.8,Patagonia,Sonoran SE
2019-09-13,0,12.8,22.1,31.3,Patagonia,Sonoran SE
2019-09-14,1.37,13.1,22.9,32.8,Patagonia,Sonoran SE
2019-09-15,0.62,16.9,21.8,26.7,Patagonia,Sonoran SE
2019-09-16,5.18,13.2,20.6,28,Patagonia,Sonoran SE
2019-09-17,4.98,12.9,20.8,28.8,Patagonia,Sonoran SE
2019-09-18,0,12.5,20.9,29.4,Patagonia,Sonoran SE
2019-09-19,0,12.9,22.1,31.3,Patagonia,Sonoran SE
2019-09-20,0,13.6,22.4,31.3,Patagonia,Sonoran SE
2019-09-21,0,10,20.9,31.7,Patagonia,Sonoran SE
2019-09-22,0,14.6,23,31.5,Patagonia,Sonoran SE
2019-09-23,0.19,14.7,21.7,28.6,Patagonia,Sonoran SE
2019-09-24,11.09,12.6,20.7,28.8,Patagonia,Sonoran SE
2019-09-25,46.5,11.7,15.8,19.9,Patagonia,Sonoran SE
2019-09-26,6.58,11.4,17.4,23.4,Patagonia,Sonoran SE
2019-09-27,0,10.9,17.7,24.6,Patagonia,Sonoran SE
2019-09-28,0,10.7,18.2,25.6,Patagonia,Sonoran SE
2019-09-29,0,10.7,18.8,26.9,Patagonia,Sonoran SE
2019-09-30,0,9.3,18.4,27.6,Patagonia,Sonoran SE
2019-10-01,0,7,18,29.1,Patagonia,Sonoran SE
2019-10-02,0,6.4,16.5,26.6,Patagonia,Sonoran SE
2019-10-03,0,8.8,18.1,27.4,Patagonia,Sonoran SE
2019-10-04,0,10.6,19.4,28.2,Patagonia,Sonoran SE
2019-10-05,0,14.9,21.2,27.5,Patagonia,Sonoran SE
2019-10-06,0,10.7,19.4,28.2,Patagonia,Sonoran SE
2019-10-07,0,9.8,19.2,28.6,Patagonia,Sonoran SE
2019-10-08,0,9.6,20.1,30.5,Patagonia,Sonoran SE
2019-10-09,0,9.4,19.2,29.1,Patagonia,Sonoran SE
2019-10-10,0,9.3,18.1,26.9,Patagonia,Sonoran SE
2019-10-11,0,5.6,15.9,26.3,Patagonia,Sonoran SE
2019-10-12,0,4.3,15.4,26.5,Patagonia,Sonoran SE
2019-10-13,0,5.2,15.8,26.4,Patagonia,Sonoran SE
2019-10-14,0,5.1,15.8,26.5,Patagonia,Sonoran SE
2019-10-15,0,6.7,16.1,25.5,Patagonia,Sonoran SE
2019-10-16,0,9,17.7,26.5,Patagonia,Sonoran SE
2019-10-17,0,7.9,17.9,27.9,Patagonia,Sonoran SE
2019-10-18,0,8.4,18.2,27.9,Patagonia,Sonoran SE
2019-10-19,0,2.9,13.2,23.4,Patagonia,Sonoran SE
2019-10-20,0,6.7,15.6,24.6,Patagonia,Sonoran SE
2019-10-21,0,2.3,13.2,24.1,Patagonia,Sonoran SE
2019-10-22,0,0.6,13.4,26.3,Patagonia,Sonoran SE
2019-10-23,0,3.6,15.2,26.8,Patagonia,Sonoran SE
2019-10-24,0,2.9,15,27.2,Patagonia,Sonoran SE
2019-10-25,0,3.8,14.9,26,Patagonia,Sonoran SE
2019-10-26,0,1.9,11,20,Patagonia,Sonoran SE
2019-10-27,0,0.1,13,25.8,Patagonia,Sonoran SE
2019-10-28,0,7.1,15.7,24.3,Patagonia,Sonoran SE
2019-10-29,0,-1.1,10,21.2,Patagonia,Sonoran SE
2019-10-30,0,-1.4,10.2,21.7,Patagonia,Sonoran SE
2019-10-31,0,-0.1,9.5,19.1,Patagonia,Sonoran SE
2019-11-01,0,1.1,10.9,20.8,Patagonia,Sonoran SE
2019-11-02,0,2.7,14,25.3,Patagonia,Sonoran SE
2019-11-03,0,5.9,15.5,25.1,Patagonia,Sonoran SE
2019-11-04,0,5.9,15.7,25.4,Patagonia,Sonoran SE
2019-11-05,0,5.7,15.7,25.7,Patagonia,Sonoran SE
2019-11-06,0.66,9.3,18.1,26.8,Patagonia,Sonoran SE
2019-11-07,0.39,7.4,16.2,24.9,Patagonia,Sonoran SE
2019-11-08,0,6.9,15.3,23.8,Patagonia,Sonoran SE
2019-11-09,0,8,15.5,23.1,Patagonia,Sonoran SE
2019-11-10,0,8.6,16.6,24.7,Patagonia,Sonoran SE
2019-11-11,0,10,17.2,24.4,Patagonia,Sonoran SE
2019-11-12,0,10,16,22,Patagonia,Sonoran SE
2019-11-13,0,1.9,10.3,18.7,Patagonia,Sonoran SE
2019-11-14,0,2.1,12.6,23,Patagonia,Sonoran SE
2019-11-15,0,3.2,14,24.8,Patagonia,Sonoran SE
2019-11-16,0,5.5,14.6,23.6,Patagonia,Sonoran SE
2019-11-17,0,5.4,15.2,24.9,Patagonia,Sonoran SE
2019-11-18,0,4.4,14.1,23.8,Patagonia,Sonoran SE
2019-11-19,0,5.6,16.1,26.6,Patagonia,Sonoran SE
2019-11-20,16.38,11,16.6,22.2,Patagonia,Sonoran SE
2019-11-21,20.03,8.8,11.5,14.2,Patagonia,Sonoran SE
2019-11-22,6.73,4.6,8.4,12.1,Patagonia,Sonoran SE
2019-11-23,0.67,1.8,8.1,14.5,Patagonia,Sonoran SE
2019-11-24,0,2.4,10.2,17.9,Patagonia,Sonoran SE
2019-11-25,0,3.9,12.7,21.4,Patagonia,Sonoran SE
